"","system","ratio","order"
"1868","Central California Current",-47.1373461939958,4
"1869","Central California Current",143.531243854449,4
"1870","Central California Current",-39.0013595647572,4
"1871","Central California Current",-38.0009820270817,4
"1872","Central California Current",111.353543531394,4
"1873","Central California Current",-38.5659271558984,4
"1874","Central California Current",-23.9624513401814,4
"1875","Central California Current",26.3765419473408,4
"1876","Central California Current",13.000338095977,4
"1877","Central California Current",196.660446806468,4
"1878","Central California Current",-25.4108022788124,4
"1879","Central California Current",15.3892651816023,4
"1880","Central California Current",21.0043992869923,4
"1881","Central California Current",-94.6042799292968,4
"1882","Central California Current",-91.477069755588,4
"1883","Central California Current",10.5269622073768,4
"1884","Central California Current",-92.7516279398284,4
"1885","Central California Current",-157.161069754418,4
"1886","Central California Current",-98.1963922643709,4
"1887","Central California Current",205.19535033047,4
"1888","Central California Current",61.2928890581424,4
"1889","Central California Current",-26.5182848930633,4
"1890","Central California Current",-13.0169455532836,4
"1891","Central California Current",-72.9053782677939,4
"1892","Central California Current",1.83006070741581,4
"1893","Central California Current",-2.99854235621998,4
"1894","Central California Current",-6.87759102688499,4
"1895","Central California Current",51.2709330214317,4
"1896","Central California Current",108.677972721016,4
"1897","Central California Current",-61.4475823762559,4
"1898","Central California Current",-33.5313135835959,4
"1899","Central California Current",-81.8684445136361,4
"1900","Central California Current",40.2666325639205,4
"1901","Central California Current",-24.7920385630952,4
"1902","Central California Current",9.39274631475435,4
"1903","Central California Current",10.9172044532776,4
"1904","Central California Current",-35.7928248879741,4
"1905","Central California Current",-33.268143438767,4
"1906","Central California Current",-26.0017088095056,4
"1907","Central California Current",-114.554770334426,4
"1908","Central California Current",-74.8876719841495,4
"1909","Central California Current",19.6056007395822,4
"1910","Central California Current",-196.83589085381,4
"1911","Central California Current",-46.5778655747537,4
"1912","Central California Current",16.7661983246693,4
"1913","Central California Current",48.2755115006859,4
"1914","Central California Current",67.6384155544507,4
"1915","Central California Current",336.814596975614,4
"1916","Central California Current",-19.2465034970915,4
"1917","Central California Current",-60.6665503549656,4
"1918","Central California Current",5.17352057888734,4
"1919","Central California Current",55.0805778231499,4
"1920","Central California Current",-53.1124102979444,4
"1921","Central California Current",70.0387410500989,4
"1922","Central California Current",37.5363464822255,4
"1923","Central California Current",-85.2647393928123,4
"1924","Central California Current",-124.465818665179,4
"1925","Central California Current",-37.5890085716774,4
"1926","Central California Current",38.9388973995674,4
"1927","Central California Current",-40.9621051646953,4
"1928","Central California Current",-62.7247596970324,4
"1929","Central California Current",73.5211630069752,4
"1930","Central California Current",-21.2592555144584,4
"1931","Central California Current",12.1115590245775,4
"1932","Central California Current",-25.1360934101568,4
"1933","Central California Current",-11.9114351375282,4
"1934","Central California Current",-11.2385993279355,4
"1935","Central California Current",-108.04222114705,4
"1936","Central California Current",-116.646552287826,4
"1937","Central California Current",-30.7231511236277,4
"1938","Central California Current",-159.846672512801,4
"1939","Central California Current",-85.8300613131247,4
"1940","Central California Current",-47.0922221007468,4
"1941","Central California Current",94.6562308871464,4
"1942","Central California Current",34.6982009623468,4
"1943","Central California Current",-230.102926847038,4
"1944","Central California Current",-27.5356786675797,4
"1945","Central California Current",26.6158437047532,4
"1946","Central California Current",35.1334149344923,4
"1947","Central California Current",57.1146248653241,4
"1948","Central California Current",86.2087455722083,4
"1949","Central California Current",9.12329474462549,4
"1950","Central California Current",-152.446455161031,4
"1951","Central California Current",19.6036591930535,4
"1952","Central California Current",-16.0108659384812,4
"1953","Central California Current",-42.3484430065546,4
"1954","Central California Current",-21.116049172681,4
"1955","Central California Current",-116.937797992326,4
"1956","Central California Current",-50.4533964663984,4
"1957","Central California Current",8.7957146519762,4
"1958","Central California Current",-40.8566227793957,4
"1959","Central California Current",-22.2581641933209,4
"1960","Central California Current",57.6327638740225,4
"1961","Central California Current",-23.7872238440849,4
"1962","Central California Current",25.038695184221,4
"1963","Central California Current",3.71316667749524,4
"1964","Central California Current",-9.81664568779973,4
"1965","Central California Current",-50.6965607981771,4
"1966","Central California Current",62.7221005898347,4
"1967","Central California Current",34.7844217687756,4
"1968","Central California Current",-70.7742836253393,4
"1969","Central California Current",-25.1889418369566,4
"1970","Central California Current",59.8249059481645,4
"1971","Central California Current",-11.2341452461724,4
"1972","Central California Current",-18.9105448911182,4
"1973","Central California Current",-15.6077677982762,4
"1974","Central California Current",-15.2400135393626,4
"1975","Central California Current",172.675358729835,4
"1976","Central California Current",64.4204168412572,4
"1977","Central California Current",-15.7785020734606,4
"1978","Central California Current",-67.9721627922632,4
"1979","Central California Current",-50.1904399603961,4
"1980","Central California Current",-10.2043584594466,4
"1981","Central California Current",3.00954774706685,4
"1982","Central California Current",15.8986465680713,4
"1983","Central California Current",34.1203707764068,4
"1984","Central California Current",-56.3889995340093,4
"1985","Central California Current",-123.1914099109,4
"1986","Central California Current",-60.6201629751131,4
"1987","Central California Current",22.0880354170731,4
"1988","Central California Current",-119.29496407806,4
"1989","Central California Current",-63.442831960924,4
"1990","Central California Current",120.287585445258,4
"1991","Central California Current",4.73077322377073,4
"1992","Central California Current",77.0913449953803,4
"1993","Central California Current",-80.7784098170637,4
"1994","Central California Current",191.467605237366,4
"1995","Central California Current",-121.113187955008,4
"1996","Central California Current",-81.8165958460175,4
"1997","Central California Current",113.060463445181,4
"1998","Central California Current",-142.844991804917,4
"1999","Central California Current",117.188682618078,4
"2000","Central California Current",-21.4560418643208,4
"2001","Central California Current",-122.007045524671,4
"2002","Central California Current",-18.886377248432,4
"2003","Central California Current",-101.075079427342,4
"2004","Central California Current",-131.161460261116,4
"2005","Central California Current",-76.7976427053152,4
"2006","Central California Current",-21.6137076342779,4
"2007","Central California Current",-36.4255900708866,4
"2008","Central California Current",21.6523331395112,4
"2009","Central California Current",-55.2106513087292,4
"2010","Central California Current",-83.6542363252672,4
"2011","Central California Current",-17.451655582372,4
"2012","Central California Current",100.2926603827,4
"2013","Central California Current",10.3249740301167,4
"2014","Central California Current",148.732097226298,4
"2015","Central California Current",-43.1639708515485,4
"2016","Central California Current",31.8188091779461,4
"2017","Central California Current",-69.7888183361737,4
"2018","Central California Current",41.9481375367009,4
"2019","Central California Current",-268.041016017928,4
"2020","Central California Current",-15.4587700535164,4
"2021","Central California Current",-74.5030996508429,4
"2022","Central California Current",-21.3205707219407,4
"2023","Central California Current",14.3541253317288,4
"2024","Central California Current",19.3939932853229,4
"2025","Central California Current",206.546241011955,4
"2026","Central California Current",124.150726368463,4
"2027","Central California Current",1.99510598580142,4
"2028","Central California Current",-30.0956068833399,4
"2029","Central California Current",11.6506990808695,4
"2030","Central California Current",-31.8143251343445,4
"2031","Central California Current",-44.1028378895914,4
"2032","Central California Current",64.5602074143471,4
"2033","Central California Current",-99.1234822978634,4
"2034","Central California Current",-32.7032133235437,4
"2035","Central California Current",20.638631422488,4
"2036","Central California Current",-3.07176171518114,4
"2037","Central California Current",-12.726626493224,4
"2038","Central California Current",-52.7255005640665,4
"2039","Central California Current",36.7900956652186,4
"2040","Central California Current",25.706446529677,4
"2041","Central California Current",36.7462140172973,4
"2042","Central California Current",-75.7278928998717,4
"2043","Central California Current",-34.7512234401524,4
"2044","Central California Current",-65.7742357372626,4
"2045","Central California Current",-36.2640937408259,4
"2046","Central California Current",10.5640979042638,4
"2047","Central California Current",9.52589650784766,4
"2048","Central California Current",-111.322259004075,4
"2049","Central California Current",-51.0032729024236,4
"2050","Central California Current",-29.2009294597006,4
"2051","Central California Current",2.37438910485413,4
"2052","Central California Current",49.0657323294855,4
"2053","Central California Current",56.8330470691877,4
"2054","Central California Current",-4.71681239134089,4
"2055","Central California Current",30.0675079832553,4
"2056","Central California Current",43.1951068163648,4
"2057","Central California Current",-34.9567590814007,4
"2058","Central California Current",30.8896365684157,4
"2059","Central California Current",-92.9355636984841,4
"2060","Central California Current",-10.2354084350368,4
"2061","Central California Current",-96.7593235628735,4
"2062","Central California Current",-62.6639912845368,4
"2063","Central California Current",-83.2440689126044,4
"2064","Central California Current",-27.0483642205049,4
"2065","Central California Current",-110.874964007675,4
"2066","Central California Current",117.49045313933,4
"2067","Central California Current",-40.7299809440063,4
"2068","Central California Current",-22.0970222430265,4
"2069","Central California Current",-61.7004503840266,4
"2070","Central California Current",50.9871915978173,4
"2071","Central California Current",1.659346147443,4
"2072","Central California Current",124.619591562764,4
"2073","Central California Current",3.54461415355907,4
"2074","Central California Current",-72.5665901815659,4
"2075","Central California Current",-99.1154280498981,4
"2076","Central California Current",-41.9331946977995,4
"2077","Central California Current",-130.417258617578,4
"2078","Central California Current",-59.557562024044,4
"2079","Central California Current",-2.2224120617786,4
"2080","Central California Current",-162.000502599199,4
"2081","Central California Current",-39.9131263985467,4
"2082","Central California Current",-79.5398602145526,4
"2083","Central California Current",-22.9461133984713,4
"2084","Central California Current",111.334093954804,4
"2085","Central California Current",13.0659491182603,4
"2086","Central California Current",-46.9885715588405,4
"2087","Central California Current",-40.878877915604,4
"2088","Central California Current",-77.3526428698305,4
"2089","Central California Current",-147.642031336409,4
"2090","Central California Current",-139.510919448572,4
"2091","Central California Current",-17.3795249748234,4
"2092","Central California Current",65.5697976280491,4
"2093","Central California Current",107.3737693133,4
"2094","Central California Current",-12.5887377582438,4
"2095","Central California Current",-98.3525347183672,4
"2096","Central California Current",-65.6579407011404,4
"2097","Central California Current",77.2376779287107,4
"2098","Central California Current",125.551508592453,4
"2099","Central California Current",2.20572687119741,4
"2100","Central California Current",-29.910528854417,4
"2101","Central California Current",-22.2027195888052,4
"2102","Central California Current",-95.6228239256791,4
"2103","Central California Current",-36.8010704281933,4
"2104","Central California Current",108.686966212337,4
"2105","Central California Current",-73.5117551774648,4
"2106","Central California Current",-84.2626733602773,4
"2107","Central California Current",-91.5899154581167,4
"2108","Central California Current",-113.61036685827,4
"2109","Central California Current",73.7134829741333,4
"2110","Central California Current",59.070728370788,4
"2111","Central California Current",12.6753731837548,4
"2112","Central California Current",-48.3839365854638,4
"2113","Central California Current",-85.0932194487856,4
"2114","Central California Current",-153.075096035899,4
"2115","Central California Current",-121.573294386424,4
"2116","Central California Current",83.4950764723969,4
"2117","Central California Current",45.5481285791331,4
"2118","Central California Current",-107.023829333496,4
"2119","Central California Current",-121.901966185165,4
"2120","Central California Current",134.937524087845,4
"2121","Central California Current",-37.0866827555077,4
"2122","Central California Current",-64.2562512987216,4
"2123","Central California Current",-70.9978499743207,4
"2124","Central California Current",-152.135762788557,4
"2125","Central California Current",-145.573967995078,4
"2126","Central California Current",113.077196907409,4
"2127","Central California Current",145.782944112801,4
"2128","Central California Current",14.36485051321,4
"2129","Central California Current",-36.2082994975235,4
"2130","Central California Current",-135.597516900647,4
"2131","Central California Current",-65.4032668602119,4
"2132","Central California Current",-18.8189264725124,4
"2133","Central California Current",129.617015386649,4
"2134","Central California Current",20.7335692766883,4
"2135","Central California Current",6.3713669900654,4
"2136","Central California Current",-81.8984299780447,4
"2137","Central California Current",-39.2048353795384,4
"2138","Central California Current",-77.1274235275605,4
"2139","Central California Current",-36.6278284871848,4
"2140","Central California Current",-59.0435751289325,4
"2141","Central California Current",-28.1287895869261,4
"2142","Central California Current",-21.8166018612479,4
"2143","Central California Current",-79.7982422010926,4
"2144","Central California Current",-214.922732335023,4
"2145","Central California Current",21.5694974892567,4
"2146","Central California Current",-100.798920757231,4
"2147","Central California Current",-30.2921827269108,4
"2148","Central California Current",-66.5537659612406,4
"2149","Central California Current",-4.07095575299182,4
"2150","Central California Current",90.104400497438,4
"2151","Central California Current",28.9334642458064,4
"2152","Central California Current",-48.3931919248209,4
"2153","Central California Current",-37.2428571538126,4
"2154","Central California Current",-3.99667402555961,4
"2155","Central California Current",132.707622504046,4
"2156","Central California Current",-73.2288017661927,4
"2157","Central California Current",12.4772972400066,4
"2158","Central California Current",-15.611693832718,4
"2159","Central California Current",-76.5005475732242,4
"2160","Central California Current",85.3040391484124,4
"2161","Central California Current",-83.3458226147056,4
"2162","Central California Current",-137.013604238291,4
"2163","Central California Current",15.0973886877406,4
"2164","Central California Current",31.0757787208771,4
"2165","Central California Current",-46.4471775445645,4
"2166","Central California Current",18.0713873948331,4
"2167","Central California Current",-36.8620511997707,4
"2168","Central California Current",12.0378167596395,4
"2169","Central California Current",21.0862845314863,4
"2170","Central California Current",41.7601235644424,4
"2171","Central California Current",10.8401045454981,4
"2172","Central California Current",-56.8809049299787,4
"2173","Central California Current",-117.537877488632,4
"2174","Central California Current",-38.1079508213887,4
"2175","Central California Current",131.070305211648,4
"2176","Central California Current",117.335990573049,4
"2177","Central California Current",33.300273632104,4
"2178","Central California Current",6.01126808228375,4
"2179","Central California Current",-69.249850216383,4
"2180","Central California Current",-98.6104679568244,4
"2181","Central California Current",-31.5912836637148,4
"2182","Central California Current",-64.9726653141409,4
"2183","Central California Current",-30.5028795750707,4
"2184","Central California Current",20.5596153271413,4
"2185","Central California Current",11.6197945847151,4
"2186","Central California Current",-89.0417439318818,4
"2187","Central California Current",44.5800573237906,4
"2188","Central California Current",-67.9803839313086,4
"2189","Central California Current",77.8661697559099,4
"2190","Central California Current",-146.787082112598,4
"2191","Central California Current",-165.224824481464,4
"2192","Central California Current",33.1078518203212,4
"2193","Central California Current",-8.04614261413149,4
"2194","Central California Current",-131.73187229298,4
"2195","Central California Current",-0.304779111489449,4
"2196","Central California Current",51.3038777111688,4
"2197","Central California Current",-8.9097053076812,4
"2198","Central California Current",-69.6793246581491,4
"2199","Central California Current",-49.1528144377944,4
"2200","Central California Current",11.6103161555446,4
"2201","Central California Current",-11.3316409458172,4
"2202","Central California Current",87.640271964253,4
"2203","Central California Current",-27.9764827872026,4
"2204","Central California Current",-35.1517074938834,4
"2205","Central California Current",-38.4918342172717,4
"2206","Central California Current",147.181481322943,4
"2207","Central California Current",-75.3458662741432,4
"2208","Central California Current",-23.4125791334148,4
"2209","Central California Current",-252.033451261,4
"2210","Central California Current",-79.2112863309656,4
"2211","Central California Current",33.9856866409703,4
"2212","Central California Current",-142.06834339884,4
"2213","Central California Current",-47.6829765368248,4
"2214","Central California Current",30.0485837827925,4
"2215","Central California Current",-1.83714160236264,4
"2216","Central California Current",-36.8365020021939,4
"2217","Central California Current",125.971334942335,4
"2218","Central California Current",-8.50393405297877,4
"2219","Central California Current",68.8833688538719,4
"2220","Central California Current",17.7592911308479,4
"2221","Central California Current",65.803561104698,4
"2222","Central California Current",-22.2449479934514,4
"2223","Central California Current",141.615665542666,4
"2224","Central California Current",33.1336006611652,4
"2225","Central California Current",-79.6156417263642,4
"2226","Central California Current",4.41501729203411,4
"2227","Central California Current",-48.8707310453354,4
"2228","Central California Current",-92.674401422177,4
"2229","Central California Current",55.2104943170983,4
"2230","Central California Current",-9.02692072651944,4
"2231","Central California Current",29.4245037465434,4
"2232","Central California Current",45.4191033367344,4
"2233","Central California Current",-63.0178126130282,4
"2234","Central California Current",-61.374867262193,4
"2235","Central California Current",-56.8375723067439,4
"2236","Central California Current",-37.0925040783399,4
"2237","Central California Current",-235.759157755295,4
"2238","Central California Current",-147.87024263233,4
"2239","Central California Current",10.0324435099981,4
"2240","Central California Current",31.1946904521694,4
"2241","Central California Current",-90.4940431243764,4
"2242","Central California Current",-10.8833376286514,4
"2243","Central California Current",31.5660692957704,4
"2244","Central California Current",85.8784024423485,4
"2245","Central California Current",166.08767099266,4
"2246","Central California Current",-217.822926475793,4
"2247","Central California Current",9.56103940748794,4
"2248","Central California Current",-163.984438825232,4
"2249","Central California Current",22.511663031762,4
"2250","Central California Current",101.830564470461,4
"2251","Central California Current",-44.7822101855689,4
"2252","Central California Current",43.782961475486,4
"2253","Central California Current",81.2260776771261,4
"2254","Central California Current",-28.7816943119278,4
"2255","Central California Current",-79.3398754996185,4
"2256","Central California Current",69.6121637026393,4
"2257","Central California Current",-29.7512964448325,4
"2258","Central California Current",103.925338182519,4
"2259","Central California Current",-20.3749868154342,4
"2260","Central California Current",-60.8273472622217,4
"2261","Central California Current",-57.9751333080202,4
"2262","Central California Current",66.1937744930624,4
"2263","Central California Current",-12.9526750153946,4
"2264","Central California Current",25.7744820684714,4
"2265","Central California Current",78.814407655674,4
"2266","Central California Current",-34.7100199495174,4
"2267","Central California Current",-41.8301815623883,4
"2268","Central California Current",-30.573359185037,4
"2269","Central California Current",-18.1459646684369,4
"2270","Central California Current",-20.2900762660112,4
"2271","Central California Current",81.7023049248143,4
"2272","Central California Current",-10.3079466005578,4
"2273","Central California Current",-33.2435251388629,4
"2274","Central California Current",13.6946062493193,4
"2275","Central California Current",20.4237225972811,4
"2276","Central California Current",13.8877181076288,4
"2277","Central California Current",-51.5401547877534,4
"2278","Central California Current",-19.8056782852968,4
"2279","Central California Current",-49.6584245759662,4
"2280","Central California Current",-31.2729873111236,4
"2281","Central California Current",-67.2647797429642,4
"2282","Central California Current",-36.3823314191751,4
"2283","Central California Current",-262.942989972543,4
"2284","Central California Current",34.5060088444597,4
"2285","Central California Current",79.2711466281337,4
"2286","Central California Current",-22.364254936417,4
"2287","Central California Current",41.9809524130974,4
"2288","Central California Current",19.3690253022042,4
"2289","Central California Current",-77.0282572496033,4
"2290","Central California Current",-15.5344704340476,4
"2291","Central California Current",-31.1364086738346,4
"2292","Central California Current",-33.2878293501171,4
"2293","Central California Current",61.9028911316893,4
"2294","Central California Current",-26.6581648002637,4
"2295","Central California Current",71.7932901399483,4
"2296","Central California Current",173.174377627202,4
"2297","Central California Current",-52.3519827145557,4
"2298","Central California Current",-77.1117406866617,4
"2299","Central California Current",5.67566514494549,4
"2300","Central California Current",47.3690354331599,4
"2301","Central California Current",-144.455030645249,4
"2302","Central California Current",-102.020613468729,4
"2303","Central California Current",13.2075239823132,4
"2304","Central California Current",-177.229062551357,4
"2305","Central California Current",-96.7905252757591,4
"2306","Central California Current",12.8996554792391,4
"2307","Central California Current",-77.7274568840888,4
"2308","Central California Current",92.4466766520314,4
"2309","Central California Current",-37.9321441929259,4
"2310","Central California Current",-3.4065712341562,4
"2311","Central California Current",-14.3990718140643,4
"2312","Central California Current",150.898152876029,4
"2313","Central California Current",-54.2506688929142,4
"2314","Central California Current",-44.0837861349838,4
"2315","Central California Current",-35.0791888479996,4
"2316","Central California Current",-8.58325965242508,4
"2317","Central California Current",6.48433253770126,4
"2318","Central California Current",29.7032451327842,4
"2319","Central California Current",167.879265609935,4
"2320","Central California Current",52.6802863352552,4
"2321","Central California Current",-62.4600221972841,4
"2322","Central California Current",104.721679790466,4
"2323","Central California Current",15.2486116431875,4
"2324","Central California Current",-7.32433094155038,4
"2325","Central California Current",13.8649373064933,4
"2326","Central California Current",-113.901708394913,4
"2327","Central California Current",14.4140793320583,4
"2328","Central California Current",-57.5481096767668,4
"2329","Central California Current",-13.3453855239488,4
"2330","Central California Current",-169.240411858978,4
"2331","Central California Current",5.74641982015136,4
"2332","Central California Current",127.559670662917,4
"2333","Central California Current",96.2040953376024,4
"2334","Central California Current",13.5158637398706,4
"2335","Central California Current",59.2179340865634,4
"2336","Central California Current",-112.930071422226,4
"2337","Central California Current",-11.5072474010609,4
"2338","Central California Current",60.404685379915,4
"2339","Central California Current",111.130173648562,4
"2340","Central California Current",-6.06534729778488,4
"2341","Central California Current",-45.6004015103632,4
"2342","Central California Current",-3.62096196718416,4
"2343","Central California Current",130.287461217683,4
"2344","Central California Current",67.9164965552372,4
"2345","Central California Current",-131.361686108612,4
"2346","Central California Current",159.453070519278,4
"2347","Central California Current",-52.2855429996688,4
"2348","Central California Current",7.3900480078287,4
"2349","Central California Current",-34.9218103749384,4
"2350","Central California Current",23.3639447981483,4
"2351","Central California Current",-41.8320523008023,4
"2352","Central California Current",-61.9771161028945,4
"2353","Central California Current",-97.0251418458818,4
"2354","Central California Current",63.3745416893574,4
"2355","Central California Current",-136.282929998586,4
"2356","Central California Current",-31.7074864143814,4
"2357","Central California Current",80.0488713527173,4
"2358","Central California Current",50.0456904527174,4
"2359","Central California Current",-80.2468937646661,4
"2360","Central California Current",-80.4107717906069,4
"2361","Central California Current",-76.4323880956769,4
"2362","Central California Current",83.9417279219545,4
"2363","Central California Current",-63.9243420388394,4
"2364","Central California Current",3.49653275352613,4
"2365","Central California Current",6.75480268018894,4
"2366","Central California Current",10.2731898647893,4
"2367","Central California Current",-114.820639073048,4
"2368","Central California Current",-82.9400893373216,4
"2369","Central California Current",-80.7837541873523,4
"2370","Central California Current",-39.1203331483936,4
"2371","Central California Current",-29.182681178453,4
"2372","Central California Current",180.762149114454,4
"2373","Central California Current",-56.4891425331369,4
"2374","Central California Current",-7.28211508549988,4
"2375","Central California Current",33.8645484371045,4
"2376","Central California Current",-148.677636583201,4
"2377","Central California Current",-123.820038673061,4
"2378","Central California Current",-42.4491972244659,4
"2379","Central California Current",-36.4367789152873,4
"2380","Central California Current",53.6721593471135,4
"2381","Central California Current",-32.8530898696839,4
"2382","Central California Current",-13.3876667736712,4
"2383","Central California Current",53.128765964888,4
"2384","Central California Current",-157.175852021901,4
"2385","Central California Current",-12.5072405283291,4
"2386","Central California Current",-87.356829334892,4
"2387","Central California Current",-70.6186751888777,4
"2388","Central California Current",-14.8000976658047,4
"2389","Central California Current",-66.2299887634511,4
"2390","Central California Current",-92.1187111311319,4
"2391","Central California Current",122.968624647185,4
"2392","Central California Current",11.5276816083747,4
"2393","Central California Current",-150.051384281264,4
"2394","Central California Current",-19.5975291847638,4
"2395","Central California Current",-27.5720915696546,4
"2396","Central California Current",56.4007630197052,4
"2397","Central California Current",-76.2446509802775,4
"2398","Central California Current",-42.9836706537549,4
"2399","Central California Current",-54.7000133273223,4
"2400","Central California Current",-3.13653690979412,4
"2401","Central California Current",-115.268863130511,4
"2402","Central California Current",2.54198060876418,4
"2403","Central California Current",-40.3013723042305,4
"2404","Central California Current",58.8226401767608,4
"2405","Central California Current",-14.241995854325,4
"2406","Central California Current",-44.3795609471829,4
"2407","Central California Current",-132.325395827715,4
"2408","Central California Current",13.1116848895927,4
"2409","Central California Current",-36.1159295732276,4
"2410","Central California Current",10.5581663651995,4
"2411","Central California Current",1.39595820382599,4
"2412","Central California Current",-2.42181736674302,4
"2413","Central California Current",-66.6476334685257,4
"2414","Central California Current",-90.1311792990843,4
"2415","Central California Current",-48.9719782453477,4
"2416","Central California Current",-122.434368711469,4
"2417","Central California Current",-15.6124783404896,4
"2418","Central California Current",-29.212642007816,4
"2419","Central California Current",-21.8374353208824,4
"2420","Central California Current",21.2325720617399,4
"2421","Central California Current",6.89440558798704,4
"2422","Central California Current",-9.25770803354836,4
"2423","Central California Current",-16.3931823902297,4
"2424","Central California Current",-43.2933621130678,4
"2425","Central California Current",19.9424369856493,4
"2426","Central California Current",29.9717624747725,4
"2427","Central California Current",-65.2867373720319,4
"2428","Central California Current",31.0727987199917,4
"2429","Central California Current",0.197086383590498,4
"2430","Central California Current",19.8513569000905,4
"2431","Central California Current",-61.879716538812,4
"2432","Central California Current",-140.658495667582,4
"2433","Central California Current",-25.767927997974,4
"2434","Central California Current",-59.3077149761994,4
"2435","Central California Current",-52.62906814632,4
"2436","Central California Current",-113.258229178889,4
"2437","Central California Current",-131.77961742658,4
"2438","Central California Current",99.7643024593242,4
"2439","Central California Current",16.9628885149058,4
"2440","Central California Current",-54.5668661900397,4
"2441","Central California Current",-9.00121287321964,4
"2442","Central California Current",-51.7588337967519,4
"2443","Central California Current",44.7288162492664,4
"2444","Central California Current",-34.5651012568146,4
"2445","Central California Current",-1.09154267634505,4
"2446","Central California Current",-139.07463840229,4
"2447","Central California Current",51.6742185560707,4
"2448","Central California Current",17.4495790204278,4
"2449","Central California Current",-88.5119927724442,4
"2450","Central California Current",-37.243447649768,4
"2451","Central California Current",-6.49775085285294,4
"2452","Central California Current",70.161070131217,4
"2453","Central California Current",-32.6703426815017,4
"2454","Central California Current",-135.871405113917,4
"2455","Central California Current",-34.0390431323646,4
"2456","Central California Current",10.8877435230056,4
"2457","Central California Current",41.0964590150522,4
"2458","Central California Current",-33.5451531385794,4
"2459","Central California Current",-51.3492925046452,4
"2460","Central California Current",-61.4573779453681,4
"2461","Central California Current",1.72054822820412,4
"2462","Central California Current",-44.1623279646251,4
"2463","Central California Current",-52.15593974092,4
"2464","Central California Current",-31.9024154855643,4
"2465","Central California Current",40.5123622703504,4
"2466","Central California Current",-56.7214389561732,4
"2467","Central California Current",-98.5630812932618,4
"2468","Central California Current",-35.0945631153056,4
"2469","Central California Current",-7.80758989317077,4
"2470","Central California Current",-63.7151715397186,4
"2471","Central California Current",-109.544495017901,4
"2472","Central California Current",-57.8848348796924,4
"2473","Central California Current",140.730633524257,4
"2474","Central California Current",13.2721094051369,4
"2475","Central California Current",-91.4596857014392,4
"2476","Central California Current",53.1694177792746,4
"2477","Central California Current",-15.4891239419848,4
"2478","Central California Current",-9.89958302889528,4
"2479","Central California Current",97.3159748750801,4
"2480","Central California Current",-31.3516196798033,4
"2481","Central California Current",-0.570164913216966,4
"2482","Central California Current",-19.4632554188177,4
"2483","Central California Current",56.1514207776313,4
"2484","Central California Current",-12.8191918198867,4
"2485","Central California Current",-88.3602456325337,4
"2486","Central California Current",-66.5840548472242,4
"2487","Central California Current",-68.8843234640316,4
"2488","Central California Current",-11.0172061112017,4
"2489","Central California Current",-153.504969777246,4
"2490","Central California Current",38.6714218717284,4
"2491","Central California Current",119.262892084359,4
"2492","Central California Current",-98.7989721296899,4
"2493","Central California Current",-51.6450507858103,4
"2494","Central California Current",-62.5669863220756,4
"2495","Central California Current",-63.2519210426544,4
"2496","Central California Current",-16.7568106851243,4
"2497","Central California Current",-44.6073372439433,4
"2498","Central California Current",6.81123158461165,4
"2499","Central California Current",-22.8826059147423,4
"2500","Central California Current",-30.3615049748456,4
"2501","Central California Current",-48.7228505876421,4
"2502","Central California Current",93.6411004808348,4
"2503","Central California Current",2.03955006833906,4
"2504","Central California Current",66.6915344648972,4
"2505","Central California Current",-30.6531701310959,4
"2506","Central California Current",-50.8812095381015,4
"2507","Central California Current",-132.782777733661,4
"2508","Central California Current",44.6602561208767,4
"2509","Central California Current",-36.9890487280016,4
"2510","Central California Current",-67.0236827804885,4
"2511","Central California Current",-19.4452348726746,4
"2512","Central California Current",7.13724863429019,4
"2513","Central California Current",-49.8191424768752,4
"2514","Central California Current",-59.0990123382851,4
"2515","Central California Current",47.0872266305922,4
"2516","Central California Current",-86.5596547215243,4
"2517","Central California Current",-27.4924957644104,4
"2518","Central California Current",-61.228856146809,4
"2519","Central California Current",-33.4455137322016,4
"2520","Central California Current",28.7538915698867,4
"2521","Central California Current",-115.992352304147,4
"2522","Central California Current",78.1942269533404,4
"2523","Central California Current",43.5251339885635,4
"2524","Central California Current",-34.6156233507957,4
"2525","Central California Current",97.508456370571,4
"2526","Central California Current",-16.2569340382421,4
"2527","Central California Current",-9.71152027287978,4
"2528","Central California Current",27.7448038561663,4
"2529","Central California Current",-158.352018554971,4
"2530","Central California Current",39.3433790076559,4
"2531","Central California Current",-96.9729689197878,4
"2532","Central California Current",330.820384673769,4
"2533","Central California Current",-67.7986638092897,4
"2534","Central California Current",201.29051423671,4
"2535","Central California Current",3.26089717097538,4
"2536","Central California Current",-36.0608614721086,4
"2537","Central California Current",-127.129482655379,4
"2538","Central California Current",-56.766575130478,4
"2539","Central California Current",-100.864238722983,4
"2540","Central California Current",62.1427983788489,4
"2541","Central California Current",-31.7971312377987,4
"2542","Central California Current",-143.97719781919,4
"2543","Central California Current",-16.7593298364798,4
"2544","Central California Current",-145.469286560068,4
"2545","Central California Current",-55.4730287361047,4
"2546","Central California Current",-28.4429359022432,4
"2547","Central California Current",114.238133519322,4
"2548","Central California Current",-144.945402164469,4
"2549","Central California Current",-16.8796042406635,4
"2550","Central California Current",-176.652148243198,4
"2551","Central California Current",101.326173139654,4
"2552","Central California Current",44.7981825630128,4
"2553","Central California Current",-51.5299138273698,4
